id;province_id;city_id;city_name;pinyin;pinyin_first
2221;22;500108;南岸区;nan'an'qu;n'a'q
2222;22;500109;北碚区;bei'bei'qu;b'b'q
2223;22;500110;綦江区;qi'jiang'qu;q'j'q
2224;22;500111;大足区;da'zu'qu;d'z'q
2225;22;500112;渝北区;yu'bei'qu;y'b'q
2226;22;500113;巴南区;ba'nan'qu;b'n'q
2227;22;500114;黔江区;qian'jiang'qu;q'j'q
2228;22;500115;长寿区;zhang'shou'qu;z's'q
2229;22;500116;江津区;jiang'jin'qu;j'j'q
2230;22;500117;合川区;he'chuan'qu;h'c'q
2231;22;500118;永川区;yong'chuan'qu;y'c'q
2232;22;500119;南川区;nan'chuan'qu;n'c'q
2233;22;500223;潼南县;tong'nan'xian;t'n'x
2234;22;500224;铜梁县;tong'liang'xian;t'l'x
2235;22;500226;荣昌县;rong'chang'xian;r'c'x
2236;22;500227;璧山县;bi'shan'xian;b's'x
2237;22;500228;梁平县;liang'ping'xian;l'p'x
2238;22;500229;城口县;cheng'kou'xian;c'k'x
2239;22;500230;丰都县;feng'dou'xian;f'd'x
2240;22;500231;垫江县;dian'jiang'xian;d'j'x
2241;22;500232;武隆县;wu'long'xian;w'l'x
2242;22;500233;忠县;zhong'xian;z'x
2243;22;500234;开县;kai'xian;k'x
2244;22;500235;云阳县;yun'yang'xian;y'y'x
2245;22;500236;奉节县;feng'jie'xian;f'j'x
2246;22;500237;巫山县;wu'shan'xian;w's'x
2247;22;500238;巫溪县;wu'xi'xian;w'x'x
2248;22;500240;石柱土家族自治县;shi'zhu'tu'jia'zu'zi'zhi'xian;s'z't'j'z'z'z'x
2249;22;500241;秀山土家族苗族自治县;xiu'shan'tu'jia'zu'miao'zu'zi'zhi'xian;x's't'j'z'm'z'z'z'x
2250;22;500242;酉阳土家族苗族自治县;you'yang'tu'jia'zu'miao'zu'zi'zhi'xian;y'y't'j'z'm'z'z'z'x
2251;22;500243;彭水苗族土家族自治县;peng'shui'miao'zu'tu'jia'zu'zi'zhi'xian;p's'm'z't'j'z'z'z'x
2252;23;510100;成都市;cheng'du'shi;c'd's
2253;23;510104;锦江区;jin'jiang'qu;j'j'q
2254;23;510105;青羊区;qing'yang'qu;q'y'q
2255;23;510106;金牛区;jin'niu'qu;j'n'q
2256;23;510107;武侯区;wu'hou'qu;w'h'q
2257;23;510108;成华区;cheng'hua'qu;c'h'q
2258;23;510112;龙泉驿区;long'quan'yi'qu;l'q'y'q
2259;23;510113;青白江区;qing'bai'jiang'qu;q'b'j'q
2260;23;510114;新都区;xin'dou'qu;x'd'q
2261;23;510115;温江区;wen'jiang'qu;w'j'q
2262;23;510121;金堂县;jin'tang'xian;j't'x
2263;23;510122;双流县;shuang'liu'xian;s'l'x
2264;23;510124;郫县;pi'xian;p'x
2265;23;510129;大邑县;da'yi'xian;d'y'x
2266;23;510131;蒲江县;pu'jiang'xian;p'j'x
2267;23;510132;新津县;xin'jin'xian;x'j'x
2268;23;510181;都江堰市;dou'jiang'yan'shi;d'j'y's
2269;23;510182;彭州市;peng'zhou'shi;p'z's
2270;23;510183;邛崃市;qiong'lai'shi;q'l's
2271;23;510184;崇州市;chong'zhou'shi;c'z's
2272;23;510300;自贡市;zi'gong'shi;z'g's
2273;23;510302;自流井区;zi'liu'jing'qu;z'l'j'q
2274;23;510303;贡井区;gong'jing'qu;g'j'q
2275;23;510304;大安区;da'an'qu;d'a'q
2276;23;510311;沿滩区;yan'tan'qu;y't'q
2277;23;510321;荣县;rong'xian;r'x
2278;23;510322;富顺县;fu'shun'xian;f's'x
2279;23;510400;攀枝花市;pan'zhi'hua'shi;p'z'h's
2280;23;510402;东区;dong'qu;d'q
2281;23;510403;西区;xi'qu;x'q
2282;23;510411;仁和区;ren'he'qu;r'h'q
2283;23;510421;米易县;mi'yi'xian;m'y'x
2284;23;510422;盐边县;yan'bian'xian;y'b'x
2285;23;510500;泸州市;lu'zhou'shi;l'z's
2286;23;510502;江阳区;jiang'yang'qu;j'y'q
2287;23;510503;纳溪区;na'xi'qu;n'x'q
2288;23;510504;龙马潭区;long'ma'tan'qu;l'm't'q
2289;23;510521;泸县;lu'xian;l'x
2290;23;510522;合江县;he'jiang'xian;h'j'x
2291;23;510524;叙永县;xu'yong'xian;x'y'x
2292;23;510525;古蔺县;gu'lin'xian;g'l'x
2293;23;510600;德阳市;de'yang'shi;d'y's
2294;23;510603;旌阳区;jing'yang'qu;j'y'q
2295;23;510623;中江县;zhong'jiang'xian;z'j'x
2296;23;510626;罗江县;luo'jiang'xian;l'j'x
2297;23;510681;广汉市;guang'han'shi;g'h's
2298;23;510682;什邡市;shen'fang'shi;s'f's
2299;23;510683;绵竹市;mian'zhu'shi;m'z's
2300;23;510700;绵阳市;mian'yang'shi;m'y's
2301;23;510703;涪城区;fu'cheng'qu;f'c'q
2302;23;510704;游仙区;you'xian'qu;y'x'q
2303;23;510722;三台县;san'tai'xian;s't'x
2304;23;510723;盐亭县;yan'ting'xian;y't'x
2305;23;510724;安县;an'xian;a'x
2306;23;510725;梓潼县;zi'tong'xian;z't'x
2307;23;510726;北川羌族自治县;bei'chuan'qiang'zu'zi'zhi'xian;b'c'q'z'z'z'x
2308;23;510727;平武县;ping'wu'xian;p'w'x
2309;23;510781;江油市;jiang'you'shi;j'y's
2310;23;510800;广元市;guang'yuan'shi;g'y's
2311;23;510802;利州区;li'zhou'qu;l'z'q
2312;23;510811;元坝区;yuan'ba'qu;y'b'q
2313;23;510812;朝天区;chao'tian'qu;c't'q
2314;23;510821;旺苍县;wang'cang'xian;w'c'x
2315;23;510822;青川县;qing'chuan'xian;q'c'x
2316;23;510823;剑阁县;jian'ge'xian;j'g'x
2317;23;510824;苍溪县;cang'xi'xian;c'x'x
2318;23;510900;遂宁市;sui'ning'shi;s'n's
2319;23;510903;船山区;chuan'shan'qu;c's'q
2320;23;510904;安居区;an'ju'qu;a'j'q
2321;23;510921;蓬溪县;peng'xi'xian;p'x'x
2322;23;510922;射洪县;she'hong'xian;s'h'x
2323;23;510923;大英县;da'ying'xian;d'y'x
2324;23;511000;内江市;nei'jiang'shi;n'j's
2325;23;511002;市中区;shi'zhong'qu;s'z'q
2326;23;511011;东兴区;dong'xing'qu;d'x'q
2327;23;511024;威远县;wei'yuan'xian;w'y'x
2328;23;511025;资中县;zi'zhong'xian;z'z'x
2329;23;511028;隆昌县;long'chang'xian;l'c'x
2330;23;511100;乐山市;le'shan'shi;l's's
2331;23;511102;市中区;shi'zhong'qu;s'z'q
2332;23;511111;沙湾区;sha'wan'qu;s'w'q
2333;23;511112;五通桥区;wu'tong'qiao'qu;w't'q'q
2334;23;511113;金口河区;jin'kou'he'qu;j'k'h'q
2335;23;511123;犍为县;jian'wei'xian;j'w'x
2336;23;511124;井研县;jing'yan'xian;j'y'x
2337;23;511126;夹江县;jia'jiang'xian;j'j'x
2338;23;511129;沐川县;mu'chuan'xian;m'c'x
2339;23;511132;峨边彝族自治县;e'bian'yi'zu'zi'zhi'xian;e'b'y'z'z'z'x
2340;23;511133;马边彝族自治县;ma'bian'yi'zu'zi'zhi'xian;m'b'y'z'z'z'x
2341;23;511181;峨眉山市;e'mei'shan'shi;e'm's's
2342;23;511300;南充市;nan'chong'shi;n'c's
2343;23;511302;顺庆区;shun'qing'qu;s'q'q
2344;23;511303;高坪区;gao'ping'qu;g'p'q
2345;23;511304;嘉陵区;jia'ling'qu;j'l'q
2346;23;511321;南部县;nan'bu'xian;n'b'x
2347;23;511322;营山县;ying'shan'xian;y's'x
2348;23;511323;蓬安县;peng'an'xian;p'a'x
2349;23;511324;仪陇县;yi'long'xian;y'l'x
2350;23;511325;西充县;xi'chong'xian;x'c'x
2351;23;511381;阆中市;lang'zhong'shi;l'z's
2352;23;511400;眉山市;mei'shan'shi;m's's
2353;23;511402;东坡区;dong'po'qu;d'p'q
2354;23;511421;仁寿县;ren'shou'xian;r's'x
2355;23;511422;彭山县;peng'shan'xian;p's'x
2356;23;511423;洪雅县;hong'ya'xian;h'y'x
2357;23;511424;丹棱县;dan'leng'xian;d'l'x
2358;23;511425;青神县;qing'shen'xian;q's'x
2359;23;511500;宜宾市;yi'bin'shi;y'b's
2360;23;511502;翠屏区;cui'ping'qu;c'p'q
2361;23;511503;南溪区;nan'xi'qu;n'x'q
2362;23;511521;宜宾县;yi'bin'xian;y'b'x
2363;23;511523;江安县;jiang'an'xian;j'a'x
2364;23;511524;长宁县;zhang'ning'xian;z'n'x
2365;23;511525;高县;gao'xian;g'x
2366;23;511526;珙县;gong'xian;g'x
2367;23;511527;筠连县;yun'lian'xian;y'l'x
2368;23;511528;兴文县;xing'wen'xian;x'w'x
2369;23;511529;屏山县;ping'shan'xian;p's'x
2370;23;511600;广安市;guang'an'shi;g'a's
2371;23;511602;广安区;guang'an'qu;g'a'q
2372;23;511621;岳池县;yue'chi'xian;y'c'x
2373;23;511622;武胜县;wu'sheng'xian;w's'x
2374;23;511623;邻水县;lin'shui'xian;l's'x
2375;23;511681;华蓥市;hua'ying'shi;h'y's
2376;23;511700;达州市;da'zhou'shi;d'z's
2377;23;511702;通川区;tong'chuan'qu;t'c'q
2378;23;511721;达县;da'xian;d'x
2379;23;511722;宣汉县;xuan'han'xian;x'h'x
2380;23;511723;开江县;kai'jiang'xian;k'j'x
2381;23;511724;大竹县;da'zhu'xian;d'z'x
2382;23;511725;渠县;qu'xian;q'x
2383;23;511781;万源市;wan'yuan'shi;w'y's
2384;23;511800;雅安市;ya'an'shi;y'a's
2385;23;511802;雨城区;yu'cheng'qu;y'c'q
2386;23;511803;名山区;ming'shan'qu;m's'q
2387;23;511822;荥经县;xing'jing'xian;x'j'x
2388;23;511823;汉源县;han'yuan'xian;h'y'x
2389;23;511824;石棉县;shi'mian'xian;s'm'x
2390;23;511825;天全县;tian'quan'xian;t'q'x
2391;23;511826;芦山县;lu'shan'xian;l's'x
2392;23;511827;宝兴县;bao'xing'xian;b'x'x
2393;23;511900;巴中市;ba'zhong'shi;b'z's
2394;23;511902;巴州区;ba'zhou'qu;b'z'q
2395;23;511921;通江县;tong'jiang'xian;t'j'x
2396;23;511922;南江县;nan'jiang'xian;n'j'x
2397;23;511923;平昌县;ping'chang'xian;p'c'x
2398;23;512000;资阳市;zi'yang'shi;z'y's
2399;23;512002;雁江区;yan'jiang'qu;y'j'q
2400;23;512021;安岳县;an'yue'xian;a'y'x
2401;23;512022;乐至县;le'zhi'xian;l'z'x
2402;23;512081;简阳市;jian'yang'shi;j'y's
2403;23;513200;阿坝藏族羌族自治州;a'ba'cang'zu'qiang'zu'zi'zhi'zhou;a'b'c'z'q'z'z'z'z
2404;23;513221;汶川县;wen'chuan'xian;w'c'x
2405;23;513222;理县;li'xian;l'x
2406;23;513223;茂县;mao'xian;m'x
2407;23;513224;松潘县;song'pan'xian;s'p'x
2408;23;513225;九寨沟县;jiu'zhai'gou'xian;j'z'g'x
2409;23;513226;金川县;jin'chuan'xian;j'c'x
2410;23;513227;小金县;xiao'jin'xian;x'j'x
2411;23;513228;黑水县;hei'shui'xian;h's'x
2412;23;513229;马尔康县;ma'er'kang'xian;m'e'k'x
2413;23;513230;壤塘县;rang'tang'xian;r't'x
2414;23;513231;阿坝县;a'ba'xian;a'b'x
2415;23;513232;若尔盖县;ruo'er'gai'xian;r'e'g'x
2416;23;513233;红原县;hong'yuan'xian;h'y'x
2417;23;513300;甘孜藏族自治州;gan'zi'cang'zu'zi'zhi'zhou;g'z'c'z'z'z'z
2418;23;513321;康定县;kang'ding'xian;k'd'x
2419;23;513322;泸定县;lu'ding'xian;l'd'x
2420;23;513323;丹巴县;dan'ba'xian;d'b'x
2421;23;513324;九龙县;jiu'long'xian;j'l'x
2422;23;513325;雅江县;ya'jiang'xian;y'j'x
2423;23;513326;道孚县;dao'fu'xian;d'f'x
2424;23;513327;炉霍县;lu'huo'xian;l'h'x
2425;23;513328;甘孜县;gan'zi'xian;g'z'x
2426;23;513329;新龙县;xin'long'xian;x'l'x
2427;23;513330;德格县;de'ge'xian;d'g'x
2428;23;513331;白玉县;bai'yu'xian;b'y'x
2429;23;513332;石渠县;shi'qu'xian;s'q'x
2430;23;513333;色达县;se'da'xian;s'd'x
2431;23;513334;理塘县;li'tang'xian;l't'x
2432;23;513335;巴塘县;ba'tang'xian;b't'x
2433;23;513336;乡城县;xiang'cheng'xian;x'c'x
2434;23;513337;稻城县;dao'cheng'xian;d'c'x
2435;23;513338;得荣县;de'rong'xian;d'r'x
2436;23;513400;凉山彝族自治州;liang'shan'yi'zu'zi'zhi'zhou;l's'y'z'z'z'z
2437;23;513401;西昌市;xi'chang'shi;x'c's
2438;23;513422;木里藏族自治县;mu'li'cang'zu'zi'zhi'xian;m'l'c'z'z'z'x
2439;23;513423;盐源县;yan'yuan'xian;y'y'x
2440;23;513424;德昌县;de'chang'xian;d'c'x
2441;23;513425;会理县;hui'li'xian;h'l'x
2442;23;513426;会东县;hui'dong'xian;h'd'x
2443;23;513427;宁南县;ning'nan'xian;n'n'x
2444;23;513428;普格县;pu'ge'xian;p'g'x
2445;23;513429;布拖县;bu'tuo'xian;b't'x
2446;23;513430;金阳县;jin'yang'xian;j'y'x
2447;23;513431;昭觉县;zhao'jue'xian;z'j'x
2448;23;513432;喜德县;xi'de'xian;x'd'x
2449;23;513433;冕宁县;mian'ning'xian;m'n'x
2450;23;513434;越西县;yue'xi'xian;y'x'x
2451;23;513435;甘洛县;gan'luo'xian;g'l'x
2452;23;513436;美姑县;mei'gu'xian;m'g'x
2453;23;513437;雷波县;lei'bo'xian;l'b'x
2454;24;520100;贵阳市;gui'yang'shi;g'y's
2455;24;520102;南明区;nan'ming'qu;n'm'q
2456;24;520103;云岩区;yun'yan'qu;y'y'q
2457;24;520111;花溪区;hua'xi'qu;h'x'q
2458;24;520112;乌当区;wu'dang'qu;w'd'q
2459;24;520113;白云区;bai'yun'qu;b'y'q
2460;24;520114;小河区;xiao'he'qu;x'h'q
2461;24;520121;开阳县;kai'yang'xian;k'y'x
2462;24;520122;息烽县;xi'feng'xian;x'f'x
2463;24;520123;修文县;xiu'wen'xian;x'w'x
2464;24;520181;清镇市;qing'zhen'shi;q'z's
2465;24;520200;六盘水市;liu'pan'shui'shi;l'p's's
2466;24;520201;钟山区;zhong'shan'qu;z's'q
2467;24;520203;六枝特区;liu'zhi'te'qu;l'z't'q
2468;24;520221;水城县;shui'cheng'xian;s'c'x
2469;24;520222;盘县;pan'xian;p'x
2470;24;520300;遵义市;zun'yi'shi;z'y's
2471;24;520302;红花岗区;hong'hua'gang'qu;h'h'g'q
2472;24;520303;汇川区;hui'chuan'qu;h'c'q
2473;24;520321;遵义县;zun'yi'xian;z'y'x
2474;24;520322;桐梓县;tong'zi'xian;t'z'x
2475;24;520323;绥阳县;sui'yang'xian;s'y'x
2476;24;520324;正安县;zheng'an'xian;z'a'x
2477;24;520325;道真仡佬族苗族自治县;dao'zhen'ge'lao'zu'miao'zu'zi'zhi'xian;d'z'g'l'z'm'z'z'z'x
2478;24;520326;务川仡佬族苗族自治县;wu'chuan'ge'lao'zu'miao'zu'zi'zhi'xian;w'c'g'l'z'm'z'z'z'x
2479;24;520327;凤冈县;feng'gang'xian;f'g'x
2480;24;520328;湄潭县;mei'tan'xian;m't'x
2481;24;520329;余庆县;yu'qing'xian;y'q'x
2482;24;520330;习水县;xi'shui'xian;x's'x
2483;24;520381;赤水市;chi'shui'shi;c's's
2484;24;520382;仁怀市;ren'huai'shi;r'h's
2485;24;520400;安顺市;an'shun'shi;a's's
2486;24;520402;西秀区;xi'xiu'qu;x'x'q
2487;24;520421;平坝县;ping'ba'xian;p'b'x
2488;24;520422;普定县;pu'ding'xian;p'd'x
2489;24;520423;镇宁布依族苗族自治县;zhen'ning'bu'yi'zu'miao'zu'zi'zhi'xian;z'n'b'y'z'm'z'z'z'x
2490;24;520424;关岭布依族苗族自治县;guan'ling'bu'yi'zu'miao'zu'zi'zhi'xian;g'l'b'y'z'm'z'z'z'x
2491;24;520425;紫云苗族布依族自治县;zi'yun'miao'zu'bu'yi'zu'zi'zhi'xian;z'y'm'z'b'y'z'z'z'x
2492;24;520500;毕节市;bi'jie'shi;b'j's
2493;24;520502;七星关区;qi'xing'guan'qu;q'x'g'q
2494;24;520521;大方县;da'fang'xian;d'f'x
2495;24;520522;黔西县;qian'xi'xian;q'x'x
2496;24;520523;金沙县;jin'sha'xian;j's'x
2497;24;520524;织金县;zhi'jin'xian;z'j'x
2498;24;520525;纳雍县;na'yong'xian;n'y'x
2499;24;520526;威宁彝族回族苗族自治县;wei'ning'yi'zu'hui'zu'miao'zu'zi'zhi'xian;w'n'y'z'h'z'm'z'z'z'x
2500;24;520527;赫章县;he'zhang'xian;h'z'x
2501;24;520600;铜仁市;tong'ren'shi;t'r's
2502;24;520602;碧江区;bi'jiang'qu;b'j'q
2503;24;520603;万山区;wan'shan'qu;w's'q
2504;24;520621;江口县;jiang'kou'xian;j'k'x
2505;24;520622;玉屏侗族自治县;yu'ping'dong'zu'zi'zhi'xian;y'p'd'z'z'z'x
2506;24;520623;石阡县;shi'qian'xian;s'q'x
2507;24;520624;思南县;si'nan'xian;s'n'x
2508;24;520625;印江土家族苗族自治县;yin'jiang'tu'jia'zu'miao'zu'zi'zhi'xian;y'j't'j'z'm'z'z'z'x
2509;24;520626;德江县;de'jiang'xian;d'j'x
2510;24;520627;沿河土家族自治县;yan'he'tu'jia'zu'zi'zhi'xian;y'h't'j'z'z'z'x
2511;24;520628;松桃苗族自治县;song'tao'miao'zu'zi'zhi'xian;s't'm'z'z'z'x
2512;24;522300;黔西南布依族苗族自治州;qian'xi'nan'bu'yi'zu'miao'zu'zi'zhi'zhou;q'x'n'b'y'z'm'z'z'z'z
2513;24;522301;兴义市;xing'yi'shi;x'y's
2514;24;522322;兴仁县;xing'ren'xian;x'r'x
2515;24;522323;普安县;pu'an'xian;p'a'x
2516;24;522324;晴隆县;qing'long'xian;q'l'x
2517;24;522325;贞丰县;zhen'feng'xian;z'f'x
2518;24;522326;望谟县;wang'mo'xian;w'm'x
2519;24;522327;册亨县;ce'heng'xian;c'h'x
2520;24;522328;安龙县;an'long'xian;a'l'x
2521;24;522600;黔东南苗族侗族自治州;qian'dong'nan'miao'zu'dong'zu'zi'zhi'zhou;q'd'n'm'z'd'z'z'z'z
2522;24;522601;凯里市;kai'li'shi;k'l's
2523;24;522622;黄平县;huang'ping'xian;h'p'x
2524;24;522623;施秉县;shi'bing'xian;s'b'x
2525;24;522624;三穗县;san'sui'xian;s's'x
2526;24;522625;镇远县;zhen'yuan'xian;z'y'x
2527;24;522626;岑巩县;cen'gong'xian;c'g'x
2528;24;522627;天柱县;tian'zhu'xian;t'z'x
2529;24;522628;锦屏县;jin'ping'xian;j'p'x
2530;24;522629;剑河县;jian'he'xian;j'h'x
2531;24;522630;台江县;tai'jiang'xian;t'j'x
2532;24;522631;黎平县;li'ping'xian;l'p'x
2533;24;522632;榕江县;rong'jiang'xian;r'j'x
2534;24;522633;从江县;cong'jiang'xian;c'j'x
2535;24;522634;雷山县;lei'shan'xian;l's'x
2536;24;522635;麻江县;ma'jiang'xian;m'j'x
2537;24;522636;丹寨县;dan'zhai'xian;d'z'x
2538;24;522700;黔南布依族苗族自治州;qian'nan'bu'yi'zu'miao'zu'zi'zhi'zhou;q'n'b'y'z'm'z'z'z'z
2539;24;522701;都匀市;dou'yun'shi;d'y's
2540;24;522702;福泉市;fu'quan'shi;f'q's
2541;24;522722;荔波县;li'bo'xian;l'b'x
2542;24;522723;贵定县;gui'ding'xian;g'd'x
2543;24;522725;瓮安县;weng'an'xian;w'a'x
2544;24;522726;独山县;du'shan'xian;d's'x
2545;24;522727;平塘县;ping'tang'xian;p't'x
2546;24;522728;罗甸县;luo'dian'xian;l'd'x
2547;24;522729;长顺县;zhang'shun'xian;z's'x
2548;24;522730;龙里县;long'li'xian;l'l'x
2549;24;522731;惠水县;hui'shui'xian;h's'x
2550;24;522732;三都水族自治县;san'dou'shui'zu'zi'zhi'xian;s'd's'z'z'z'x
2551;25;530100;昆明市;kun'ming'shi;k'm's
2552;25;530102;五华区;wu'hua'qu;w'h'q
2553;25;530103;盘龙区;pan'long'qu;p'l'q
2554;25;530111;官渡区;guan'du'qu;g'd'q
2555;25;530112;西山区;xi'shan'qu;x's'q
2556;25;530113;东川区;dong'chuan'qu;d'c'q
2557;25;530114;呈贡区;cheng'gong'qu;c'g'q
2558;25;530122;晋宁县;jin'ning'xian;j'n'x
2559;25;530124;富民县;fu'min'xian;f'm'x
2560;25;530125;宜良县;yi'liang'xian;y'l'x
2561;25;530126;石林彝族自治县;shi'lin'yi'zu'zi'zhi'xian;s'l'y'z'z'z'x
2562;25;530127;嵩明县;song'ming'xian;s'm'x
2563;25;530128;禄劝彝族苗族自治县;lu'quan'yi'zu'miao'zu'zi'zhi'xian;l'q'y'z'm'z'z'z'x
2564;25;530129;寻甸回族彝族自治县;xun'dian'hui'zu'yi'zu'zi'zhi'xian;x'd'h'z'y'z'z'z'x
2565;25;530181;安宁市;an'ning'shi;a'n's
2566;25;530300;曲靖市;qu'jing'shi;q'j's
2567;25;530302;麒麟区;qi'lin'qu;q'l'q
2568;25;530321;马龙县;ma'long'xian;m'l'x
2569;25;530322;陆良县;lu'liang'xian;l'l'x
2570;25;530323;师宗县;shi'zong'xian;s'z'x
2571;25;530324;罗平县;luo'ping'xian;l'p'x
2572;25;530325;富源县;fu'yuan'xian;f'y'x
2573;25;530326;会泽县;hui'ze'xian;h'z'x
2574;25;530328;沾益县;zhan'yi'xian;z'y'x
2575;25;530381;宣威市;xuan'wei'shi;x'w's
2576;25;530400;玉溪市;yu'xi'shi;y'x's
2577;25;530402;红塔区;hong'ta'qu;h't'q
2578;25;530421;江川县;jiang'chuan'xian;j'c'x
2579;25;530422;澄江县;cheng'jiang'xian;c'j'x
2580;25;530423;通海县;tong'hai'xian;t'h'x
2581;25;530424;华宁县;hua'ning'xian;h'n'x
2582;25;530425;易门县;yi'men'xian;y'm'x
2583;25;530426;峨山彝族自治县;e'shan'yi'zu'zi'zhi'xian;e's'y'z'z'z'x
2584;25;530427;新平彝族傣族自治县;xin'ping'yi'zu'dai'zu'zi'zhi'xian;x'p'y'z'd'z'z'z'x
2585;25;530428;元江哈尼族彝族傣族自治县;yuan'jiang'ha'ni'zu'yi'zu'dai'zu'zi'zhi'xian;y'j'h'n'z'y'z'd'z'z'z'x
2586;25;530500;保山市;bao'shan'shi;b's's
2587;25;530502;隆阳区;long'yang'qu;l'y'q
2588;25;530521;施甸县;shi'dian'xian;s'd'x
2589;25;530522;腾冲县;teng'chong'xian;t'c'x
2590;25;530523;龙陵县;long'ling'xian;l'l'x
2591;25;530524;昌宁县;chang'ning'xian;c'n'x
2592;25;530600;昭通市;zhao'tong'shi;z't's
2593;25;530602;昭阳区;zhao'yang'qu;z'y'q
2594;25;530621;鲁甸县;lu'dian'xian;l'd'x
2595;25;530622;巧家县;qiao'jia'xian;q'j'x
2596;25;530623;盐津县;yan'jin'xian;y'j'x
2597;25;530624;大关县;da'guan'xian;d'g'x
2598;25;530625;永善县;yong'shan'xian;y's'x
2599;25;530626;绥江县;sui'jiang'xian;s'j'x
2600;25;530627;镇雄县;zhen'xiong'xian;z'x'x
2601;25;530628;彝良县;yi'liang'xian;y'l'x
2602;25;530629;威信县;wei'xin'xian;w'x'x
2603;25;530630;水富县;shui'fu'xian;s'f'x
2604;25;530700;丽江市;li'jiang'shi;l'j's
2605;25;530702;古城区;gu'cheng'qu;g'c'q
2606;25;530721;玉龙纳西族自治县;yu'long'na'xi'zu'zi'zhi'xian;y'l'n'x'z'z'z'x
2607;25;530722;永胜县;yong'sheng'xian;y's'x
2608;25;530723;华坪县;hua'ping'xian;h'p'x
2609;25;530724;宁蒗彝族自治县;ning'lang'yi'zu'zi'zhi'xian;n'l'y'z'z'z'x
2610;25;530800;普洱市;pu'er'shi;p'e's
2611;25;530802;思茅区;si'mao'qu;s'm'q
2612;25;530821;宁洱哈尼族彝族自治县;ning'er'ha'ni'zu'yi'zu'zi'zhi'xian;n'e'h'n'z'y'z'z'z'x
2613;25;530822;墨江哈尼族自治县;mo'jiang'ha'ni'zu'zi'zhi'xian;m'j'h'n'z'z'z'x
2614;25;530823;景东彝族自治县;jing'dong'yi'zu'zi'zhi'xian;j'd'y'z'z'z'x
2615;25;530824;景谷傣族彝族自治县;jing'gu'dai'zu'yi'zu'zi'zhi'xian;j'g'd'z'y'z'z'z'x
2616;25;530825;镇沅彝族哈尼族拉祜族自治县;zhen'yuan'yi'zu'ha'ni'zu'la'hu'zu'zi'zhi'xian;z'y'y'z'h'n'z'l'h'z'z'z'x
2617;25;530826;江城哈尼族彝族自治县;jiang'cheng'ha'ni'zu'yi'zu'zi'zhi'xian;j'c'h'n'z'y'z'z'z'x
2618;25;530827;孟连傣族拉祜族佤族自治县;meng'lian'dai'zu'la'hu'zu'wa'zu'zi'zhi'xian;m'l'd'z'l'h'z'w'z'z'z'x
2619;25;530828;澜沧拉祜族自治县;lan'cang'la'hu'zu'zi'zhi'xian;l'c'l'h'z'z'z'x
2620;25;530829;西盟佤族自治县;xi'meng'wa'zu'zi'zhi'xian;x'm'w'z'z'z'x
2621;25;530900;临沧市;lin'cang'shi;l'c's
2622;25;530902;临翔区;lin'xiang'qu;l'x'q
2623;25;530921;凤庆县;feng'qing'xian;f'q'x
2624;25;530922;云县;yun'xian;y'x
2625;25;530923;永德县;yong'de'xian;y'd'x
2626;25;530924;镇康县;zhen'kang'xian;z'k'x
2627;25;530925;双江拉祜族佤族布朗族傣族自治县;shuang'jiang'la'hu'zu'wa'zu'bu'lang'zu'dai'zu'zi'zhi'xian;s'j'l'h'z'w'z'b'l'z'd'z'z'z'x
2628;25;530926;耿马傣族佤族自治县;geng'ma'dai'zu'wa'zu'zi'zhi'xian;g'm'd'z'w'z'z'z'x
2629;25;530927;沧源佤族自治县;cang'yuan'wa'zu'zi'zhi'xian;c'y'w'z'z'z'x
2630;25;532300;楚雄彝族自治州;chu'xiong'yi'zu'zi'zhi'zhou;c'x'y'z'z'z'z
2631;25;532301;楚雄市;chu'xiong'shi;c'x's
2632;25;532322;双柏县;shuang'bai'xian;s'b'x
2633;25;532323;牟定县;mou'ding'xian;m'd'x
2634;25;532324;南华县;nan'hua'xian;n'h'x
2635;25;532325;姚安县;yao'an'xian;y'a'x
2636;25;532326;大姚县;da'yao'xian;d'y'x
2637;25;532327;永仁县;yong'ren'xian;y'r'x
2638;25;532328;元谋县;yuan'mou'xian;y'm'x
2639;25;532329;武定县;wu'ding'xian;w'd'x
2640;25;532331;禄丰县;lu'feng'xian;l'f'x
2641;25;532500;红河哈尼族彝族自治州;hong'he'ha'ni'zu'yi'zu'zi'zhi'zhou;h'h'h'n'z'y'z'z'z'z
2642;25;532501;个旧市;ge'jiu'shi;g'j's
2643;25;532502;开远市;kai'yuan'shi;k'y's
2644;25;532503;蒙自市;meng'zi'shi;m'z's
2645;25;532523;屏边苗族自治县;ping'bian'miao'zu'zi'zhi'xian;p'b'm'z'z'z'x
2646;25;532524;建水县;jian'shui'xian;j's'x
2647;25;532525;石屏县;shi'ping'xian;s'p'x
2648;25;532526;弥勒县;mi'lei'xian;m'l'x
2649;25;532527;泸西县;lu'xi'xian;l'x'x
2650;25;532528;元阳县;yuan'yang'xian;y'y'x
2651;25;532529;红河县;hong'he'xian;h'h'x
2652;25;532530;金平苗族瑶族傣族自治县;jin'ping'miao'zu'yao'zu'dai'zu'zi'zhi'xian;j'p'm'z'y'z'd'z'z'z'x
2653;25;532531;绿春县;lv'chun'xian;l'c'x
2654;25;532532;河口瑶族自治县;he'kou'yao'zu'zi'zhi'xian;h'k'y'z'z'z'x
